Latitude,Longitude,Course,Speed (KTS),PathId,timestamp
3.071199249326166,-79.6767437432122,-84.1585603510734,7.248945315649324,1000.0,1466850918.0
3.071405190134074,-79.67874949168882,-87.58704281775417,5.731585850427744,1000.0,1466850978.0
3.07147254924562,-79.6803422587664,-84.67343331884298,7.00386533783758,1000.0,1466851038.0
3.071654042175725,-79.68228189863476,-86.81179808158166,5.456733148041493,1000.0,1466851098.0
3.071738756081884,-79.68379728308645,-87.28521406051175,6.00243950505809,1000.0,1466851158.0
3.0718181159949545,-79.68546492557769,-85.19867311046339,6.400463632502939,1000.0,1466851218.0
3.071967658487656,-79.68723890131572,-85.65422096737024,6.77293278671359,1000.0,1466851278.0
3.0721109195696386,-79.68911730652815,-84.60121571877411,7.469486202058738,1000.0,1466851338.0
3.072307094798197,-79.691185651232,-87.13178904679691,5.6152914615798215,1000.0,1466851398.0
3.0723855284253814,-79.6927455305049,-86.04999730211853,7.962313087743282,1000.0,1466851458.0
3.0725386346608543,-79.69495490582533,-87.60135734950877,6.412787647898028,1000.0,1466851518.0
3.072613552605332,-79.69673699463223,-87.57451082013453,6.514303433035456,1000.0,1466851578.0
3.072690507794746,-79.69854725867889,-85.89247163009723,6.504867537528377,1000.0,1466851638.0
3.072820568848029,-79.70035187435717,-86.45163025116506,6.011688698663742,1000.0,1466851698.0
3.07292442877318,-79.70202075927266,-86.93773232284722,7.254395993392437,1000.0,1466851758.0
3.0730326065197637,-79.70403561522835,-83.95460694885853,7.3567384870226995,1000.0,1466851818.0
3.073248880387629,-79.70607043881061,-86.38442080677689,6.999312076476217,1000.0,1466851878.0
3.073372090191783,-79.70801335268224,-86.56024604495956,7.677631642781704,1000.0,1466851938.0
3.073500676296156,-79.7101449623091,-86.46463702842499,8.1974923528304,1000.0,1466851998.0
3.0736417804208696,-79.71242067435715,-85.3260779812037,7.602984184077867,1000.0,1466852058.0
3.073814715887449,-79.71452833701008,-86.70382782719938,6.116971510933145,1000.0,1466852118.0
3.0739128922780474,-79.7162268977389,-86.95040339161052,6.758593494799986,1000.0,1466852178.0
3.0740132599714243,-79.71810407201268,-83.28539963715372,5.562551430478889,1000.0,1466852238.0
3.0741948115183595,-79.71964062904422,-87.02002952801318,6.41238431211024,1000.0,1466852298.0
3.074287865718646,-79.72142175944985,-84.79349882804233,7.360678090802008,1000.0,1466852358.0
3.074474317367836,-79.72346061360527,-85.95686815905923,3.6118734581461567,1000.0,1466852418.0
3.0745454043749576,-79.72446272102414,-85.53978975443941,6.638840101099835,1000.0,1466852478.0
3.0746895193505224,-79.72630365823608,-86.38527058806433,7.442887494826834,1000.0,1466852538.0
3.074820506714376,-79.72836970730923,-86.37237400203969,8.64557227185249,1000.0,1466852598.0
3.0749732022518383,-79.73076957221286,-86.26433346706179,6.228698342326891,1000.0,1466852658.0
3.075086483479547,-79.73249834415803,-84.27035046588578,6.240108155419642,1000.0,1466852718.0
3.0752603821968925,-79.73422529976665,-83.69424578385079,7.54017611078576,1000.0,1466852778.0
3.0754915576607185,-79.7363098400444,-85.652394564819,5.441556527527998,1000.0,1466852838.0
3.075606705743166,-79.73781900260029,-86.41050295101336,5.089332790446069,1000.0,1466852898.0
3.0756956485042823,-79.73923177573815,-86.08522305734044,6.24227959537421,1000.0,1466852958.0
3.075814611682397,-79.74096395622522,-86.24284657729778,5.637325856499498,1000.0,1466853018.0
3.0759177264953763,-79.74252855583781,-86.34475493341878,7.05776441914269,1000.0,1466853078.0
3.076043326399008,-79.74448761395192,-86.71029247466275,5.621702311137228,1000.0,1466853138.0
3.076133377031714,-79.74604866166936,-85.79204762138744,6.399431123065946,1000.0,1466853198.0
3.0762644526684886,-79.74782380606901,-84.700726056099,6.376011365186493,1000.0,1466853258.0
3.076428831681689,-79.74958965504098,-86.78726926197221,5.482593091823468,1000.0,1466853318.0
3.076514601208549,-79.75111219131107,-85.83950919459417,5.238694283257127,1000.0,1466853378.0
3.076620694071651,-79.75256544635702,-87.49068472297256,5.988268481856499,1000.0,1466853438.0
3.0766938783720352,-79.75422943146467,-86.44087396383263,5.910120281562675,1000.0,1466853498.0
3.076796292677279,-79.75587010705839,-86.40985688519558,8.26253703618378,1000.0,1466853558.0
3.0769407172944003,-79.75816374666688,-86.29234999111182,5.9086705344895885,1000.0,1466853618.0
3.0770473733789334,-79.75980375020553,-84.8800178152297,7.072925734105236,1000.0,1466853678.0
3.077223566792286,-79.7617631713904,-84.85460192432772,6.611373426884976,1000.0,1466853738.0
3.0773890778567585,-79.763594655494,-85.54418994052826,4.418905479914605,1000.0,1466853798.0
3.0774849083662144,-79.76482001976616,-85.93182459858805,6.976453911722206,1000.0,1466853858.0
3.0776230643482134,-79.76675556909731,-86.2087600290942,7.548663781591607,1000.0,1466853918.0
3.077762391146267,-79.7688505682495,-87.12133479063857,5.882335186597562,1000.0,1466853978.0
3.077844854019703,-79.7704846232383,-86.71454400822735,6.802907733523521,1000.0,1466854038.0
3.0779536849828197,-79.77237368211583,-85.24489406540954,6.656176833848781,1000.0,1466854098.0
3.07810770836215,-79.77421866713591,-87.77995776643627,6.903554631679911,1000.0,1466854158.0
3.078182357636377,-79.77613738925118,-86.50428495198048,7.995025967788064,1000.0,1466854218.0
3.078318435252537,-79.77835699842197,-87.24689681228986,4.8553566774928605,1000.0,1466854278.0
3.078383534617908,-79.7797059149345,-85.75629233355242,7.09579660862992,1000.0,1466854338.0
3.0785301061828454,-79.78167413818855,-85.99489123002448,5.904396718566288,1000.0,1466854398.0
3.0786452223608345,-79.78331238448882,-85.73379228808645,7.273981115583521,1000.0,1466854458.0
3.078796269688853,-79.78532997388503,-86.0712261786687,5.340776670251946,1000.0,1466854518.0
3.078898415677836,-79.78681197425757,-87.13418946669016,8.97202888420172,1000.0,1466854578.0
3.0790236309476287,-79.78930434656162,-86.43432228698092,7.856130499874496,1000.0,1466854638.0
3.079160017220999,-79.79148523243374,-88.59072992835075,4.948266174478344,1000.0,1466854698.0
3.0791939878622774,-79.79286113440133,-84.81545766655249,7.552458075300813,1000.0,1466854758.0
3.079384492773197,-79.7949531926227,-85.8754492108682,6.73048570738684,1000.0,1466854818.0
3.0795196216461767,-79.79682037217033,-85.60796394936719,5.130884003434433,1000.0,1466854878.0
3.0796293030339275,-79.79824329371817,-86.29709020564475,6.191433564571888,1000.0,1466854938.0
3.0797409205189665,-79.799961794116,-87.53455740609188,5.549354273314954,1000.0,1466854998.0
3.079807555697366,-79.80150387204895,-85.16209750303618,7.002042028973095,1000.0,1466855058.0
3.0799723969432438,-79.80344449334474,-86.7444469794557,7.418278742974167,1000.0,1466855118.0
3.0800899934590444,-79.80550449643121,-88.07432138187102,6.645340974382647,1000.0,1466855178.0
3.0801523266785424,-79.80735179943994,-85.28797909021023,7.221116052171874,1000.0,1466855238.0
3.080317912105869,-79.80935350523703,-87.50527045404895,7.03942352166078,1000.0,1466855298.0
3.080403443111078,-79.81130960764264,-86.2638029580456,6.741018413624592,1000.0,1466855358.0
3.080526059268232,-79.81318058203824,-86.31260148786761,5.956182815192052,1000.0,1466855418.0
3.080632986543298,-79.8148338162813,-86.24592783481448,6.8877372907675385,1000.0,1466855478.0
3.0807588699975312,-79.81674547397434,-84.72473875167479,6.368867803737456,1000.0,1466855538.0
3.0809223229190934,-79.81850942027772,-87.32607688613247,7.188901899347308,1000.0,1466855598.0
3.0810159397755457,-79.82050677862175,-85.81477019229769,6.709234522556915,1000.0,1466855658.0
3.081152620175276,-79.8223679222655,-87.09908890763843,6.6738366619505785,1000.0,1466855718.0
3.081246901280698,-79.82422181809483,-85.09184712404327,5.598839490116716,1000.0,1466855778.0
3.081380617795068,-79.8257733805858,-85.20743419864183,5.942771093899337,1000.0,1466855838.0
3.081519213818257,-79.82742053630517,-86.4961008957023,6.361519400497915,1000.0,1466855898.0
3.081627741855154,-79.82918663525034,-85.14774021704001,5.8599561847376735,1000.0,1466855958.0
3.081766104671377,-79.83081069480599,-85.8320517979119,5.368270855831687,1000.0,1466856018.0
3.0818750162037585,-79.83229988854814,-86.39191572575754,6.409800269532526,1000.0,1466856078.0
3.0819876151495995,-79.8340791908512,-86.80935307406608,5.259277116513333,1000.0,1466856138.0
3.08206932615376,-79.8355397504621,-86.96696944168426,6.627878641955939,1000.0,1466856198.0
3.082167218493961,-79.83738066135226,-85.28238698375382,5.816125529486436,1000.0,1466856258.0
3.0823007443848662,-79.83899289136795,-84.65735882255025,6.687870014041213,1000.0,1466856318.0
3.082474570296313,-79.84084499000842,-87.84904175760744,6.327043057910193,1000.0,1466856378.0
3.0825408576954887,-79.84260356885531,-84.94319209797281,6.727686362545528,1000.0,1466856438.0
3.082706388357655,-79.84446754043108,-86.8366691713244,7.200806959970799,1000.0,1466856498.0
3.0828173072052167,-79.84646733870167,-85.08694574169726,7.541279926261433,1000.0,1466856558.0
3.08299759424,-79.84855718220972,-88.00092013128179,6.200006163570945,1000.0,1466856618.0
3.083057966074338,-79.85028061795516,-87.48818306927431,6.23637529955671,1000.0,1466856678.0
3.083134258483263,-79.8520135525592,-86.9328322562947,7.6340143658699,1000.0,1466856738.0
3.083248279071454,-79.85413385511309,-86.03028272904061,7.323533773255773,1000.0,1466856798.0
3.083389804007952,-79.85616595456415,-86.29686629157476,6.771759212942786,1000.0,1466856858.0
3.0835118908095605,-79.85804553680711,-88.15795185289655,6.133974175509891,1000.0,1466856918.0
3.0835669295291166,-79.85975077494754,-86.98382252822535,8.033843319144811,1000.0,1466856978.0
3.083684928946356,-79.86198223406103,-85.2787912599828,5.707996890693632,1000.0,1466857038.0
3.083816072083732,-79.8635644848457,-86.64306246935593,5.707865627885854,1000.0,1466857098.0
3.0839093693068254,-79.86514936202549,-85.44267777670643,6.034551782807485,1000.0,1466857158.0
3.084043212698852,-79.86682252215196,-85.09627481224226,6.438789938041035,1000.0,1466857218.0
3.0841968512717384,-79.86860687000484,-86.81125132280296,6.757094402457157,1000.0,1466857278.0
3.0843017707860243,-79.87048339742576,-84.11157618041175,8.250719111484525,1000.0,1466857338.0
3.084538050420516,-79.87276616735184,-85.02122923479192,6.448170642779597,1000.0,1466857398.0
3.084694261621856,-79.87455291331219,-85.55887997160325,5.83194937904608,1000.0,1466857458.0
3.08482031993601,-79.87617015845903,-86.15042825996883,5.698203641394057,1000.0,1466857518.0
3.0849271082658603,-79.87775149789155,-85.07046738841119,7.554203547481666,1000.0,1466857578.0
3.085108308479481,-79.87984487505855,-86.86635512977969,7.429228816294068,1000.0,1466857638.0
3.085221673006643,-79.88190817373862,-88.19306344069867,5.5992569092637385,1000.0,1466857698.0
3.0852709565031065,-79.88346479391284,-85.40117848299157,6.875711710833676,1000.0,1466857758.0
3.0854248421097115,-79.88537106873615,-85.72678750590407,5.43658665754635,1000.0,1466857818.0
3.085537920159899,-79.88687901439367,-87.14731496225637,4.8277283951967735,1000.0,1466857878.0
3.085604988477209,-79.88822015006423,-87.65910851246795,7.221977436014766,1000.0,1466857938.0
3.085687329599329,-79.89022721759197,-84.59997108727467,4.296795124594473,1000.0,1466857998.0
3.0858002046057,-79.89141703793258,-87.16966853423023,7.23849056924486,1000.0,1466858058.0
3.085899976649526,-79.89342791916049,-86.84024742389929,5.077979842056724,1000.0,1466858118.0
3.08597810777646,-79.89483817780683,-86.75751418035235,8.26786682626225,1000.0,1466858178.0
3.0861086466664127,-79.8971341479715,-86.2092134263974,5.5301998827625,1000.0,1466858238.0
3.0862107061740303,-79.89866897074707,-86.80291285152047,8.333455796409494,1000.0,1466858298.0
3.086340440354719,-79.9009832584921,-85.53031478046978,6.05062650531968,1000.0,1466858358.0
3.08647206490321,-79.90266108190437,-85.09528511075399,6.209357115996847,1000.0,1466858418.0
3.0866202587102314,-79.90438184957567,-87.8049968195652,6.870757663221013,1000.0,1466858478.0
3.086693715803672,-79.90629150359108,-84.84945100046441,6.735847680784949,1000.0,1466858538.0
3.0868625113166472,-79.90815747085473,-87.880218384789,8.136404698915866,1000.0,1466858598.0
3.086946520115155,-79.91041901036937,-85.12020255240336,5.477056735098701,1000.0,1466858658.0
3.087076574218658,-79.91193689650402,-86.26866987386144,9.09430175169756,1000.0,1466858718.0
3.087241780363484,-79.91446105601256,-85.30345532274106,6.742276336765503,1000.0,1466858778.0
3.087395878980113,-79.91633008044276,-86.32975213558728,7.565657534616321,1000.0,1466858838.0
3.087531069178143,-79.91843010408469,-85.13353568321082,9.006736705856861,1000.0,1466858898.0
3.0877443534823423,-79.92092624035233,-86.76067859077442,7.202119460159624,1000.0,1466858958.0
3.087857954744646,-79.92292626411401,-86.81845973463054,5.69063365532765,1000.0,1466859018.0
3.087946115444343,-79.92450663881944,-85.90839824960233,5.573804625985401,1000.0,1466859078.0
3.088057129019952,-79.92605300662508,-85.6353258790973,6.934401027005229,1000.0,1466859138.0
3.08820444193947,-79.92797617381441,-85.65398133801075,7.21922267242762,1000.0,1466859198.0
3.0883571513028625,-79.9299783825639,-88.18721061849499,6.586538146843794,1000.0,1466859258.0
3.088415312358351,-79.93180947106843,-86.3356863238968,5.313581489601487,1000.0,1466859318.0
3.088510107061614,-79.93328438995465,-85.63544081158233,5.431505751082426,1000.0,1466859378.0
3.0886254897646377,-79.93479074925652,-86.8327791573053,7.447129674760904,1000.0,1466859438.0
3.08874034379447,-79.93685895953834,-88.14683999278162,5.277525945180613,1000.0,1466859498.0
3.0887879833552776,-79.9383261039422,-85.78253346843489,7.236002631866495,1000.0,1466859558.0
3.0889365284380914,-79.94033330474507,-87.96533973987191,7.344929698576692,1000.0,1466859618.0
3.089009321240166,-79.94237496520543,-88.68386138758726,4.269470218657867,1000.0,1466859678.0
3.0890366951982906,-79.94356217969276,-86.85433527179057,7.900270359700826,1000.0,1466859738.0
3.089157709405212,-79.94575628217181,-87.81249979405963,8.50036662466821,1000.0,1466859798.0
3.089248278581852,-79.94811888609192,-84.17900104453965,5.610267396762736,1000.0,1466859858.0
3.089407109076907,-79.94967130272275,-84.95452312926771,5.143287499395258,1000.0,1466859918.0
3.089533373718259,-79.95109633500168,-84.83300910729112,6.279865149710082,1000.0,1466859978.0
3.0896912436296766,-79.95283594531024,-87.2287450839204,6.816783229087805,1000.0,1466860038.0
3.0897832434083403,-79.9547297769416,-88.06256402056322,6.593367861974016,1000.0,1466860098.0
3.0898454665689936,-79.9565626360262,-87.05431697717867,7.00822399637002,1000.0,1466860158.0
3.0899459982202733,-79.95850935788023,-85.67598048240274,5.74933645831895,1000.0,1466860218.0
3.090067000403313,-79.9601039513427,-86.90717847189308,6.529700034476666,1000.0,1466860278.0
3.0901653420157342,-79.96191750506122,-84.49117426351442,5.099658200910811,1000.0,1466860338.0
3.0903019987185445,-79.96332939511484,-86.10504202727697,5.99821897151611,1000.0,1466860398.0
3.0904157328212225,-79.96499391266276,-86.86483099709542,5.36664170682403,1000.0,1466860458.0
3.0904976635792965,-79.9664843800219,-85.01799286404548,6.0398906501272736,1000.0,1466860518.0
3.090644078784634,-79.96815799528291,-85.819787658171,7.500767627776768,1000.0,1466860578.0
3.0907967013885767,-79.97023874238484,-86.99749329437476,6.284807629461283,1000.0,1466860638.0
3.090888593312312,-79.97198442756002,-86.38744071168108,5.01234033020496,1000.0,1466860698.0
3.090976752565604,-79.97337581245692,-86.20445071577623,6.521436968344086,1000.0,1466860758.0
3.0910972562721666,-79.97518573622112,-85.20090329940517,7.889259889753791,1000.0,1466860818.0
3.091281497994422,-79.9773723984008,-86.75027965314348,6.738972026998573,1000.0,1466860878.0
3.0913881347495247,-79.97924379332234,-87.35385682789001,7.220337230658576,1000.0,1466860938.0
3.0914811847918995,-79.98124995031598,-86.46383678185914,6.177253427416501,1000.0,1466860998.0
3.0915875383759217,-79.98296484939732,-83.12582669256506,5.177568783068272,1000.0,1466861058.0
3.091760521644692,-79.98439461054161,-87.099998331939,6.896766570205389,1000.0,1466861118.0
3.091857921537304,-79.98631045350807,-85.49377963303944,6.188749463350209,1000.0,1466861178.0
3.0919936489777378,-79.98802650098017,-86.39838916241888,6.665781322958745,1000.0,1466861238.0
3.0921105348300184,-79.98987689186077,-85.407991592917,6.242221331245266,1000.0,1466861298.0
3.0922500357110216,-79.99160756050281,-85.8804741210397,6.774266691286976,1000.0,1466861358.0
3.092385878136213,-79.99348692015087,-85.3538457365906,6.036436535500771,1000.0,1466861418.0
3.09252236735268,-79.9951604071852,-85.91191270123828,6.627141434609988,1000.0,1466861478.0
3.092654247064862,-79.99699902326418,-85.44983366549671,6.308533623736985,1000.0,1466861538.0
3.092793947976732,-79.99874818013365,-85.90255085878304,7.618926922954592,1000.0,1466861598.0
3.092945910773288,-80.00086193031935,-86.95862190497026,7.500183559343021,1000.0,1466861658.0
3.0930569914395285,-80.00294513117272,-85.62832364493411,6.48773471772852,1000.0,1466861718.0
3.093195036145118,-80.0047444127499,-86.28043884288867,6.25036825966755,1000.0,1466861778.0
3.093308222052256,-80.00647926027128,-87.89030947900392,6.391049039985198,1000.0,1466861838.0
3.09337389596631,-80.00825569482294,-86.85251912912362,6.276388016694943,1000.0,1466861898.0
3.09347009142478,-80.00999880857385,-85.6263003578711,5.223849070171408,1000.0,1466861958.0
3.0935812947697743,-80.01144756594739,-86.09192300373594,6.448875114499269,1000.0,1466862018.0
3.093703985120232,-80.0132371189816,-85.32044986684234,7.5499957091403855,1000.0,1466862078.0
3.093875921589639,-80.01533011456178,-86.12446928836327,5.273993784086846,1000.0,1466862138.0
3.093975425399634,-80.01679369675634,-85.13221581370013,5.812670826529318,1000.0,1466862198.0
3.094113109754818,-80.01840463276045,-86.08962545614258,6.229069014545631,1000.0,1466862258.0
3.0942316878386023,-80.02013318605205,-84.34943149638855,5.89696844018767,1000.0,1466862318.0
3.0943937631448573,-80.02176543087825,-85.5231247184821,8.428845750156082,1000.0,1466862378.0
3.0945774174981087,-80.02410272307803,-87.16089754638732,8.125648980312139,1000.0,1466862438.0
3.0946897645059037,-80.02636006173465,-86.40349508380244,4.954031185488349,1000.0,1466862498.0
3.0947765114699264,-80.02773528962452,-87.61054798630907,6.212437200085417,1000.0,1466862558.0
3.0948488108470658,-80.02946174901348,-84.47126307204086,5.864066703247756,1000.0,1466862618.0
3.0950065177760453,-80.03108522558611,-86.53004379723045,7.161949413794545,1000.0,1466862678.0
3.0951275190246554,-80.03307363836906,-86.76491892081418,6.009591242757231,1000.0,1466862738.0
3.095222186205286,-80.03474251627277,-86.25470868633327,6.32565903121689,1000.0,1466862798.0
3.095337526797082,-80.03649821332421,-86.65714723044725,4.860081432664531,1000.0,1466862858.0
3.0954166337214226,-80.03784772397026,-86.71124529369912,4.613401730327947,1000.0,1466862918.0
3.0954905115925624,-80.03912880863109,-86.32316109644393,6.138157394561852,1000.0,1466862978.0
3.095600390572547,-80.0408325967395,-86.6724582556666,7.3105206639909746,1000.0,1466863038.0
3.0957188385844754,-80.04286255896034,-86.8184420488098,6.970489238633514,1000.0,1466863098.0
3.095826827706067,-80.04479838298421,-88.39952683954317,7.540143189353429,1000.0,1466863158.0
3.095885613396932,-80.04689482418553,-85.53195266896313,6.408458147205335,1000.0,1466827218.0
3.0960249711618184,-80.04867189315786,-86.7753214126689,8.82624298997455,1000.0,1466827278.0
3.096163561555339,-80.05112298921999,-85.22576313739043,6.502276021435196,1000.0,1466827338.0
3.096314627577056,-80.05292529573356,-86.53368886605436,7.485940323171339,1000.0,1466827398.0
3.0964409699585955,-80.05500367050749,-85.90117323577157,6.613983210533232,1000.0,1466827458.0
3.096572932985949,-80.0568386180845,-87.35159576239076,6.779010726736789,1000.0,1466827518.0
3.096660370146034,-80.05872215899562,-86.071590504579,6.667372979527385,1000.0,1466827578.0
3.0967878763428343,-80.0605723051938,-85.13945178383769,5.426402612412876,1000.0,1466827638.0
3.096916220572807,-80.06207621009578,-88.20670976912672,8.145917838730332,1000.0,1466827698.0
3.0969873779296195,-80.06434085578029,-87.08474972422083,8.735004126329427,1000.0,1466827758.0
3.097111386489608,-80.06676731917796,-85.46681207986809,5.1114318146338205,1000.0,1466827818.0
3.097224156392333,-80.06818459679783,-88.12009295233665,5.495059514101691,1000.0,1466827878.0
3.0972744752714,-80.06971220403396,-86.70805843865709,7.162982413950066,1000.0,1466827938.0
3.0973892925210693,-80.07170127286996,-86.6323736623151,5.953218373373186,1000.0,1466827998.0
3.097486909582931,-80.0733542787832,-84.05660754049053,5.189909930104094,1000.0,1466828058.0
3.0976369178517267,-80.07479007331378,-85.84994852674147,5.904353405240925,1000.0,1466828118.0
3.097756191943026,-80.07642804126641,-86.39340633929625,7.952849171551479,1000.0,1466828178.0
3.097895839461494,-80.07863571616245,-85.68553162110261,8.353647088035727,1000.0,1466828238.0
3.098071265074952,-80.08095266834619,-86.88474583511295,6.372957507008606,1000.0,1466828298.0
3.0981679415051118,-80.08272266412578,-85.31622204742725,8.021501830491262,1000.0,1466828358.0
3.098350780266427,-80.08494636556424,-86.92045915759525,6.776281847612388,1000.0,1466828418.0
3.0984523977424607,-80.0868284427576,-85.67780891645674,8.015315387221023,1000.0,1466828478.0
3.098621019143202,-80.08905153440288,-84.64911772648807,6.756918164185287,1000.0,1466828538.0
3.0987969097559054,-80.09092275803191,-85.96209156243589,6.066915292349489,1000.0,1466828598.0
3.098916161552369,-80.0926060610344,-85.70147366471417,7.484457156350183,1000.0,1466828658.0
3.099072754611542,-80.09468198175031,-86.34797423917072,8.254123480298974,1000.0,1466828718.0
3.099219515648494,-80.09697317661107,-86.41865079108372,6.658905313224934,1000.0,1466828778.0
3.099335624882865,-80.09882171221105,-85.9602198800237,5.761994569651868,1000.0,1466828838.0
3.099448935542179,-80.10042041019271,-88.66790975770013,6.245178173632645,1000.0,1466828898.0
3.0994894620743145,-80.10215701684714,-85.8697572458408,5.845321345109976,1000.0,1466828958.0
3.09960698101304,-80.10377865168432,-85.31238573323965,6.155784562130324,1000.0,1466829018.0
3.0997474080590752,-80.10548513636104,-86.66687801051381,6.737445322635342,1000.0,1466829078.0
3.0998567537222885,-80.10735596545629,-87.13940898237786,4.839332908372276,1000.0,1466829138.0
3.0999241694013477,-80.10870033349818,-87.34857458310117,7.080006090524748,1000.0,1466829198.0
3.100015592958303,-80.11066750699855,-86.41783563168441,5.866495165089645,1000.0,1466829258.0
3.100117908437641,-80.11229606649492,-86.5660462869701,6.631509449667797,1000.0,1466829318.0
3.1002287868194154,-80.11413728876022,-86.41097625834755,7.511801852970624,1000.0,1466829378.0
3.100360048053939,-80.11622257592457,-85.60153034418676,5.599242626462478,1000.0,1466829438.0
3.100479916344742,-80.1177754016392,-85.8300441218966,7.465095672628858,1000.0,1466829498.0
3.1006314410509077,-80.11984629920843,-86.1010775119298,9.01378235338016,1000.0,1466829558.0
3.1008025278557785,-80.12234765385851,-88.78763553441772,5.938521057135554,1000.0,1466829618.0
3.1008376013607357,-80.1239990665946,-84.94761743913146,7.042511031914676,1000.0,1466829678.0
3.101010726788596,-80.12595030998176,-87.7028396547062,6.140713132914173,1000.0,1466829738.0
3.1010794326577678,-80.12765695939004,-86.84325127179616,4.509605566187602,1000.0,1466829798.0
3.101148752713834,-80.12890939021078,-86.41197065139873,4.297840330314624,1000.0,1466829858.0
3.101223832399112,-80.13010247925413,-86.35439039726462,5.506169171653804,1000.0,1466829918.0
3.1013215621300283,-80.13163090582218,-86.80228047518503,5.925538247110671,1000.0,1466829978.0
3.1014138283575385,-80.13327651180737,-86.2918342020448,5.4739440142446485,1000.0,1466830038.0
3.101512650972289,-80.13479588683894,-86.73707478780683,4.329663457945999,1000.0,1466830098.0
3.1015814411699725,-80.13599821873983,-86.15551801983634,5.992277446737333,1000.0,1466830158.0
3.1016935923583984,-80.13766120406828,-86.39198400102617,8.007163608951512,1000.0,1466830218.0
3.10183424897293,-80.13988396109046,-87.85264125227523,7.152790009871468,1000.0,1466830278.0
